'菜谱ID','菜谱类型号','菜谱名称','做法','特性','提示','调料','原料'
'2004','65','夹沙肉','猪肉刮洗干净，入锅煮至刚熟捞出晾冷，用刀切成长约8厘米、宽4.5厘米、厚0.7厘米的片（16片），再将肉片逢中片一刀，使成皮相连的两张薄片。锅内放红糖炒化，加洗沙、猪油炒匀，加玫瑰捣匀。然后将馅塞于肉片夹层中，压成扁形，逐片摆于蒸碗中成圆形。糯米淘洗后用清水浸泡半小时，用净布包好，上笼蒸20分钟，取出用清水浸一次，再入笼蒸至把软，取出加红糖、猪油拌匀，放于摆好肉片的蒸碗中，上笼蒸夹沙肉（约2小时），取出扣于盘中，撒上白糖即成。','甜香粑糯，腴而不腻。','','','猪肥膘肉500克、洗沙75克、玫瑰25克、糯米100克。红糖50克、猪油50克、白糖25克。'
'2005','65','家常海参','海参片成上厚下薄的斧楞片，用好汤煨两次捞起。猪肉剁细。青蒜苗切成大粗花。黄豆芽去净根脚。豆瓣剁细。炒锅置火上，下猪油烧至四成热时下猪肉，放料酒、盐肥散，盛盘。再将锅洗净入下猪油烧至六成热时，下豆瓣炒出香味呈红色时，加入鲜汤烧沸，将豆瓣渣捞出，放入海参及肥好的猪肉、红酱油、料酒推转，将锅移至小火上煨，待煨至亮油时，勾薄芡，下蒜苗、味精、麻油推转。另用一锅烧猪油，将黄豆芽炒熟，装入盘中垫底，然后将海参连汁淋于豆芽上即成。','汁色棕红，咸鲜微辣，海参粑糯，肉馅软酥。','','','水发海参300克、猪肥瘦肉50克、黄豆芽100克、青蒜苗20克、郸县豆瓣20克、猪油65克、料酒20克、盐5克、鲜汤300克、红酱油10克、味精0.5克、麻油10克、豆粉10克。'
'2006','65','姜丝牛肉','1.姜切丝。牛肉切薄片，加小苏打、酱油、胡椒粉、淀粉、绍酒、姜末、花生油和清水l00克，腌1小时。<br>2.炒锅上火，油烧至六成热，放牛肉片，拌炒，待牛肉色白，倒出沥油。<br>3.锅内留油复上火，放葱姜片、白糖、酱油、味精、清水少许，烧沸后用水淀粉勾芡，放入牛肉片、姜丝拌匀，起锅装盘。','','','','嫩牛肉300克、嫩姜150克、绍酒40克、酱油20克、白糖l0克、小苏打5克、水淀粉20克、胡椒粉l克、葱姜片20克、姜末2克、花生油500克、味精少许。'
'2007','65','酱爆肉','1.将肉放入滚水煮七成熟捞出，切成长2寸左右，厚2分的薄片，放入旺猪油锅炒透（至肉片发卷）。<br>2.再放葱、姜、酱油、甜面酱、黄酒、糖、最后加芥菜、蒜苗，炒拌二十秒钟起锅。','香带酱味，呈深酱色，四季皆宜。','','','坐臀猪肉200克、芥菜65克、白糖4克、酱油4克、甜面酱10克、黄酒6.5克。'
'2008','65','酱爆鸭块','1.将烧鸭切成长1寸左右，宽4分的长方块，先放入旺火油锅内，把水分爆干取出。<br>2.取笋块下锅，加甜面酱、酒、姜、蒜末等炒拌，再将鸭块，葱节、糖和鸡汤放入，再翻几下把汤收干，起锅时再放麻油。此菜须火力，先用旺火，后用微火，使鸭块酥透入味。','味酥而香，色酱红。','','','烧鸭块300克、笋块40克、甜面酱20克、黄酒3克、蒜末3克、姜20克、麻油3克、鸡汤1匙、白糖少许、葱节30克。'
'2009','65','酱酥桃仁','桃仁置容器中，加开水稍焖（约2-3分钟），待桃仁皮起皱，捞出撕去皮衣。炒锅置中火上，下猪化油烧热（约120度），下桃仁炸至金黄色时捞出。锅洗净置火上，加清水、白糖不断搅动，至糖化，糖汁翻起小泡时，加入甜酱，搅拌均匀，待再翻大泡时，将锅端离火口，把炸好的桃仁倒入，轻轻搅匀，使糖汁均匀粘裹在桃仁上，冷却后装盘即成。','香酥化渣，酱香味浓，甜味突出，回味带咸。','','','干核桃仁500克、猪化油500克、白糖100克、甜酱50克。'
'2010','65','椒盐八宝鸡','母鸡宰杀洗净后，整料出骨。洗净后，抹料酒、盐腌渍备用。鲜豌豆米入沸水中氽过，去壳后漂于清水中。糯米洗净入锅煮至过心。莲米褪衣去心后和苡仁、芡实淘洗泡胀，入碗加水淹没，上笼蒸烂。金钩泡胀，与火腿、香菌均切成细粒。然后将以上各料混合，加盐和匀，由鸡颈刀口处瓤入鸡腹中，以竹签锁住开口，先入沸汤中煮几分钟捞出，将鸡翅翻到背上盘好，夹住鸡头，再装入蒸碗中，上笼蒸约两小时（以用竹筷能将鸡翅戮破为度）。取出晾凉，搌干水气，抹上酱油、蛋清、豆粉。炒锅置旺火上，放油烧热（180度），将鸡放入炸呈金黄色时捞起，淋香油，去掉竹','颜色金黄光亮，美观大方，皮酥肉嫩，馅味鲜美。','','','肥嫩母鸡一只（约1000克）、糯米25克、鲜豌豆25克、莲米25克、芭仁25克、芡实25克、金钧10克、火腿15克、香菌15克、料酒15克、盐5克、酱油10克、蛋清15克、豆粉15克、素油500克、香油10克、椒盐15克。'
'2011','65','椒盐蹄膀','1.将蹄膀洗净剖开，加黄酒、酱油、盐、葱、姜，上笼蒸熟取出，去骨。<br>2.用湿菱粉调匀，涂在蹄膀肉上，放入猪油锅内，两面煎黄，再放入旺油锅，炸至发脆，捞出切成小方块，再撒上椒盐即好（花椒末及盐合炒熟）。','味香脆，适用于秋冬季节。','','','蹄膀1只、干菱粉65克、酱油6.5克、椒盐6.5克、葱花4克、姜4克、黄酒6.5克、精盐2.5克。'
'2012','65','金钱海参','水发灰刺参洗净后，用清汤煨入味，取出搌干表面水分，鸡脯与肥膘肉剁细制成鸡糁。蛋清加豆粉调成蛋清豆粉。火腿切成二粗丝，黄秧白心焯熟。先在海参腹内逐一抹上蛋清豆粉，再酿入鸡糁，火腿丝顺放鸡糁中，然后将海参摆成圆形，上笼用大火蒸熟取出，晾冷后横切成厚1.5厘米的片，平铺于蒸碗内，上面放焯好的黄秧白入笼馏热。另在锅内烧开清汤，加盐、味精、料酒、胡椒粉等调料，勾二流芡，取出笼内海参扣入大盘中，将勾好芡的滋汁淋于盘中，再淋上些许鸡油即成。','形似古钱，汁色乳白，质地软糯。适于春冬食用。','','','水发灰刺参400克、鸡脯50克、肥膘肉50克、火腿25克、黄秧白心50克、蛋清25克、豆粉25克、料酒10克、清汤500克、盐2克、味精0.5克、胡椒粉1克、鸡油10克。'
'2013','65','金钱鸡塔','鸡脯肉洗净去筋，与生猪肥膘肉分别用刀背捶茸后混合，加清水、蛋清、盐制成鸡糁。另将煮熟的猪肥膘肉切成直径约4厘米、厚约0.4厘米的圆形片，共24片。熟火腿剁成细片。韭菜切成长约1厘米的段，漂入清水中。蛋清加干豆粉调匀。将圆形猪肉片铺于盘中，用热布搌干表面油质，抹上一层蛋清豆粉，然后将鸡糁做成直径约为2厘米的圆珠，放于肉片上，并抹平，再取少许火腿末放在圆珠上粘稳，即是金钱鸡塔坯。炒锅置火上烧热，取鸡塔坯肥膘向下贴于锅中，烙至肥膘呈金黄色时起锅，装于条盘中，将韭菜滤干水，用盐、醋、香油拌匀，摆于盘的两端即成。','形似金钱，颜色鲜艳，入口酥香，脆嫩味美，为佐酒佳肴。','','','鸡脯200克、猪肥膘肉100克、熟瘦火腿50克、白头韭菜50克、蛋清50克、盐3克、醋10克、香油10克。'
'2014','65','龙眼咸烧白','猪肉刮洗净，入汤锅煮熟，捞起搌干，在皮上抹红酱油少许，入油锅内烙皮，至呈褐红色时捞出，入汤锅中浸至皮显皱纹时捞出，片成长约8厘米、宽4厘米、厚0.4厘米的片。泡红辣椒切成短节。肉片每片裹辣椒一节，豆豉二、三粒，呈卷筒状，立装于蒸碗内，再放芽菜、红酱油、盐，上笼蒸熟取出，翻扣于盘中即成。','肥而不腻，粑而不烂，味咸鲜香。','','','猪肉750克、芽菜100克、泡红辣椒25克、豆豉25克、红酱油35克、盐2克、素油150克、汤750克。'
'2015','65','芦笋牛肉','1.芦笋切菱形片。牛肉去筋络，切成薄片，放入碗内加小苏打、酱油、胡椒粉、淀粉、绍酒、姜末和清水腌l0分钟，加入花生油，再腌l小时。<br>2.炒锅内放油，烧至六成热，放入牛肉片，拌炒，色白时，倒入漏勺沥油。<br>3.锅内留油，放入葱姜片、白糖、酱油、味精、清水少许，烧沸后，用水淀粉勾芡，放入牛肉片、芦笋段，拌匀，起锅装盘。','','','','牛肉四两、芦笋150克、绍酒40克、酱油20克、白糖、小苏打、胡椒粉少许、水淀粉、葱姜片各20克、姜末2克、花生油500克、味精少许。'
'2016','65','麻酱凤尾','离笋尖去皮，修整齐后，在粗端改成四瓣（切开部分为莴笋尖长度的3/5），放入沸水锅内焯至断生捞出，撒上少许细盐拌匀摊开，整齐摆放于盘内，淋上由芝麻酱、酱油、味精、芝麻油调成的味汁即成。','质地脆嫩，酱香浓郁，鲜美可口，清爽宜人。','','','嫩莴笋尖400克、细盐3克、芝麻酱10克、酱油10克、味精0.5克、芝麻油10克。'
'2017','65','麻辣豆腐','1.牛肉剁碎，豆豉剁细末，葱、姜切末，青蒜剖开切段，豆腐切1.5厘米见方的丁块，用开水泡上。 <br>2.炒勺注油烧热，先下牛肉，煽炒去水分后，将豆瓣酱、葱、姜末和豆豉下勺炒酥，再下入辣椒粉，炒变色时注汤、酱油和料酒，再下入豆腐，用小火炖透入味，再放入味精后，用湿淀粉勾芡，撒上青蒜。花椒粉成盘即成。','味麻辣香，为四川便菜。','','','主料：南豆腐2块，瘦牛肉100克，青蒜50克。<br>调料：植物油100克，豆瓣酱50克，辣椒粉、酱油各8克，料酒20克，四川豆豉20克，味精8克，湿淀粉20克，汤15克，花椒粉1克，葱、姜各10克。'
'2018','65','金钱芝麻虾','鲜虾仁、猪肥膘肉分别洗净捶茸，加鸡蛋清、盐、味精、胡椒粉、干豆粉混合搅成糁。芝麻洗净晾干。土司修成直径约3.3厘米、厚0.6厘米的片，共24片。蛋清加干豆粉搅匀成蛋清豆粉。生菜洗净用白糖、香油、醋拌好待用。将土司片平铺在案板上，先抹上蛋清豆粉，再将糁糊抹上，然后撒上芝麻（用手稍拍）。锅置火上，下菜油烧热（约1500度），将土司粘有芝麻一面向下，投入锅中炸至呈金黄色时捞起，装于盘的一端，另一端摆上拌好的生菜即成。','酥脆香嫩，咸鲜适口。','','','鲜虾仁400克、猪肥膘肉400克、芝麻50克、土司100克、鸡蛋50克、生菜25克、菜油500克、豆粉50克、盐5克、味精0.5克，胡椒粉2克、白糖5克、香油5克、醋5克。'
'2019','65','开水白菜','黄秧白菜心，抽去筋，洗净，入沸水锅中焯至刚断生，捞出立即入冷开水中漂凉。然后取出修整齐，理好放入汤碗中，加料酒、味精、川盐、胡椒粉和清汤，上笼用旺火蒸烫约2分钟，取出，滗去汤，再用沸清汤过一次，最后将烧沸的特制清汤撇去浮沫，灌入汤碗即成。','汤清澈，菜鲜嫩，清香淡雅。','','','黄秧白菜心500克、清汤1000克、精盐3克、胡椒粉2克、味精1克、料酒10克。'
'2020','65','口袋豆腐','将豆腐去皮，切成6厘米长、2厘米见方的条，共30条。冬笋切成骨牌片。菜心洗净。用炒锅两口，分置于两个火炉上，其中上锅放入沸水500克，加食用碱保持微沸。另一锅放熟菜油烧至七成热（约175度），将豆腐条分次放入，炸呈金黄色捞出，放入碱水锅内泡约4分钟，捞起放入清水中退碱，然后再第二次放入碱水锅中泡约5分钟后，用清水再漂。将炸泡好的豆腐再在沸水中过一次，并用肉汤汆2次。将奶汤入锅中烧沸，加冬笋、胡椒粉、料酒、川盐烧沸后，下豆腐条、菜心、味精，起锅盛入汤碗即成。','汤白菜绿，味咸鲜而醇香。','','','豆腐750克、冬笋50克、菜心50克、食用碱10克、熟菜油500克、肉汤500克、奶汤500克、胡椒粉2克、料酒10克、川盐3克、味精1克。'
'2021','65','辣子脆肠','1.将乳肠洗净，划成破刀，切成小段，用碱、盐码味，入沸水锅中氽至断生，捞起。<br>2.锅置火上，下油烧热，放干辣椒炒至棕红色，下花椒炒香，再下乳肠、辣椒粉炒至上色，烹入料酒，加入姜、蒜、葱、盐、味精、白糖簸匀即成。','菜色泽棕红发亮，质地脆嫩爽口，麻辣味浓，咸鲜醇香，略带回甜。','','','乳肠、干辣椒、花椒、辣椒粉、马耳朵葱、盐、味精、胡椒、料酒、姜蒜片、白糖、醋、碱、色拉油各适量。'
'2022','65','辣子鸡丁','1.鸡肉切成块形小丁，加入鸡蛋清、干淀粉、精盐调拌均匀，连同配料荸荠丁放入热油锅内炒，l0秒钟后，沥去油，放入泡辣椒、葱、姜等同炒。<br>2.将糖、黄酒、酱油和湿淀粉、醋等调和，乘热倒入锅内炒几下即可。','','','','嫩鸡肉150克，干淀粉6克，泡辣椒6克，酱油、白糖、精盐、菊花、姜、湿淀粉、黄酒、香醋、味精适量，鸡蛋1只，荸荠丁。'
'2023','65','栗子白菜','1.将大白菜芯削去帮皮、抽筋顺切成条，清洗干净，用开水氽透后捞出冲凉，修成长短一致的条并理顺，整齐地放在盘内，撒上3克盐，注入清汤250克上屉蒸5分钟，栗子煮软去壳和内皮，稍微炒一下捞出来放在碗里，加些汤上屉蒸烂。<br>2.将炒勺烧热注鸡油45克，把白菜稍炒几下即加入鸡汤、料酒、盐、栗子(去汁)用小火烧一下，将白菜整齐地摆入盘内，再把汁调好味，加上味精用湿淀粉勾成稀芡浇在白菜上，淋上鸡油即成。','色泽鲜艳，味香适口。','','','大白菜芯900克，栗子500克，大油800克(实耗约50克)，鸡油60克，盐、味精各7克，料酒25克，鸡汤15克，湿淀粉10克。'
'2024','65','凉拌怪味鸡','1.番茄、青瓜洗净，切片排于碟边。芝麻以白镬炒香备用。<br>2.鸡去皮洗净，放入滚水中以慢火浸约十二分钟至鸡熟，切块放在碟中。<br>3.将怪味汁料混合，淋在鸡肉上，洒上白芝麻即可进食。','怪味是四川人最喜爱的调味，是用生抽、醋、辣椒油、糖、芝麻酱、蒜茸、花椒粉拌匀而成，包括甜酸咸辣麻五味俱全，凉拌怪味鸡最适宜作为下酒小食。','','','鸡1/4只、番茄两个、青瓜半个、白芝麻一汤匙。怪味汁料：生抽、洋葱各一汤匙、芝麻酱一汤匙、花椒粉、蒜茸、姜茸各1/4茶匙、辣椒油、酱各半茶匙。'
'2025','65','麻婆豆腐','1.先将嫩豆腐切成3分斜方块，用滚水煮二分钟，以去除石膏味，沥干水分。<br>2.另起旺猪油锅，将牛肉末和豆瓣酱一起炒，再放辣椒粉、酱油、豆豉、辣油、黄酒、盐、蒜末，炒到入味，再放豆腐和鸡汤100克，用小火焖成浓汁，再加菱粉收一下，放葱末、花椒粉、味精即好。','味麻辣，四季皆宜。','','','牛肉末（或猪肉末）65克、葱末4克、辣油4克、豆豉10克、花椒粉、大蒜末、酱油、嫩豆腐200克、辣椒粉、精盐、鸡汤130克、菱粉、黄酒。'
'2026','66','板栗烧鸡','1.将鸡宰杀、拔毛、剖腹去内脏洗净，把鸡头、翅膀和脚至胫部切下，然后将鸡对剖开，将鸡肉斩成长3厘米、宽2厘米的长方块，把鸡头、翅膀和脚也斩成3厘米的段。<br>2.锅置旺火上，下100克菜油烧热，然后将鸡块入热油锅中爆炒，待鸡肉变硬时，加入料酒及姜块、豆瓣、花椒，炒至水分渐干、溢出香味时，即掺入适量水，放入少量盐、酱油和白糖、八角等。<br>3.加盖焖烧至六七成熟时，再加入板栗同烧15分钟左右即可。起锅时加入葱段及味精，有少量汤汁为宜。','鸡肉酥烂，板栗香甜，时令佳肴，美味可口。','','','活雌鸡或阉鸡1只，约重1500-2000克，菜油（或化猪油）100克，豆瓣25克，老姜50克，大葱10克，白糖或冰糖25克，花椒、料酒、酱油、精盐、味精、八角等适量。'
'2027','65','冷酥方','此菜完全用干烤方法制成，先将肋条肉加以修整，成为整齐而又方正的肉块，然后照以下方法烤制：<br>1.先在肋条这面用铁签戳些小孔，烤时，使肉油能从小孔滴出，但深度不能及皮，以免裂开。再在皮的这面搽满麻油，把整块肉平叉在烤叉上，叉时不要触及肥膘，要求尽量靠近肋条的地方。再拿肉皮这一面在大火上来回烤，先烤四周，再烤中间，至皮起泡，呈现黑壳状，取出用干净湿布盖好。<br>2.等肉皮回软，揭去湿布，将皮上黑壳部分用刀剖净，再在皮上用麻油全面涂一涂，然后移在钢炭（木炭）烧的半武火上烤，先烤肉的这一面，至皮色又一次变为黑灰状，','皮香脆，肉油而不腻，并有麻辣味，四季皆宜。','','','上肋条肉1块约2750克、花椒末少许、麻油75克、酱油少许、细葱少许、花椒盐少许。'
'2028','65','连锅汤','1.肉用开水煮透后捞出，切成大薄片，萝卜切0.2厘米厚、3厘米宽、4厘米长的片，姜拍破，整葱。<br>2.用酱油、辣椒油、花椒粉、豆瓣酱和汤对成汁。<br>3.将萝卜下入原汤加花椒和葱，大火煮烂后下入肉片，稍煮后下入料酒、味精、胡椒粉、盐即可。食时蘸汁。','汤鲜可口，肉嫩。','','','猪后腿肉200克，白萝卜75克(圆白菜、大白菜均可)，辣椒油、豆瓣酱、葱各13克，胡椒粉、花椒粉少许，料酒13克，酱油50克，味精3克，花椒5粒，姜8克。'
'2029','65','龙眼甜烧白','红枣在炭火上将皮烧得微微带焦，用清水浸泡20分钟，去掉皮核，卷上洗沙。猪肥膘肉煮熟，捞起晾冷，切成长约7厘米、宽2厘米、厚0.3厘米的片，每片裹上一个枣卷，成圆筒，立放于蒸碗中。糯米经淘洗浸泡后，上笼蒸肥，取出加红糖、猪油拌匀，装入放有肉卷的蒸碗中作底，上笼蒸粑（约半小时）。炒锅内放白糖、清水少许，勾芡成水晶滋汁，取出蒸好的烧白，翻扣于圆盘中，淋上滋汁即成。','外形美观，甜香肥糯。','','','猪肥膘肉500克、 红枣75克、洗沙50克、糯米100克、红糖15克、猪油10克、白糖20克、水豆粉10克。'
'2030','65','芪蒸鹌鹑','将鹌鹑杀后，去毛、内脏和爪洗净，入沸水中汆，1分钟捞出待用。将黄蔑用湿布擦净，切成薄片，分别装入鹌鹑腹用，放入蒸碗，注入清汤，用湿棉纸封口，上笼蒸约30分钟，出笼揭去棉纸，滗出原汁，加盐、胡椒粉等调好味，再将鹌鹑扣入碗内，灌入原汁即成。','清鲜软烂，汤汁鲜香滑爽，并具益气补脾、利水消肿之功效。','','','鹌鹑2只、黄蔑10克、生姜10克、葱10克、胡椒粉2克、盐3克、清汤100克。'
'2031','65','芹黄鱼丝','活鲤鱼宰杀，去鳞、鳃、内脏后洗净，擦干水分，对剖剔骨后，将鱼净肉切成长约7厘米、宽厚各0.4厘米的丝，蛋清和干豆粉搅匀，加料酒、盐和匀，与鱼丝拌匀。芹黄切成长约7厘米的节。泡红辣椒去籽后切成丝。姜、蒜切细粒。酱油、白糖、醋、味精、香油、水豆粉加好汤兑成芡汁。炒锅置旺火上，下猪油烧热（约120一150度），下码好味的鱼丝，随即将锅端离火口，用竹筷将鱼丝拨散，鱼丝变白后，抹去一部分油，锅内留汆油约50克，再置火口上，鱼丝推至锅边，将锅稍倾斜，放入姜、蒜粒及泡红辣椒和芹黄煽炒出香味后，与鱼丝炒匀，烹入芡汁，翻簸','鱼肉洁白鲜嫩，芹黄嫩脆适口，口味淡爽清雅。','','','鲜活鲤鱼一条（约750克）、芹黄200克、泡红、辣椒30克、蛋清25克、豆粉30克、料酒10克、盐3克、姜、蒜各10克、酱油10克、醋10克、白糖20克、香油10克、味精0.5克、熟猪油150克、上汤30克。'
'2032','65','清蒸甲鱼','甲鱼去膛洗净，连同鸡翅一起放入碗内，放入糖、精盐、味精、胡椒粉、葱、姜上锅蒸烂；蒸烂后，拣出葱、姜、鸡翅不要，即可食用。','四川传统名菜。以甲鱼为原料，用沙锅蒸制而成。甲鱼是滋补佳品，肉质鲜美，营养丰富，有较高的食疗养生价值。','','','甲鱼750克、鸡翅30克、清汤500克、精盐5克、味精2克、胡椒粉1克、葱、姜各15克。'
'2033','65','沙参心肺汤','将沙参、玉竹择净后用清水漂洗，再用纱布包好备用。心肺用清水冲洗干净，挤尽血水，同沙参、玉竹一起下入砂锅，葱洗净入锅，加清水适量，先用武火烧沸，移炆火炖1个半小时。待心肺熟透，加味精、盐调味即成。','心肺软烂，咸鲜适口，汤汁味浓；并具有润肺止咳，养胃生津之功效。','','','猪心肺1副、沙参15克、玉竹15克、盐3克、味精1克、葱25克。'
'2034','65','麻油鸡','1.将鸡腿切成2厘米块，姜切成2厘米薄片，葱拍碎。 <br>2.炒锅加油置旺火上，放入姜、蒜炒香，在加入鸡块、酱油、香油、料酒、糖一同翻炒，至汤汁干时即可。','以鸡腿为主料，用麻油烹制而成。成菜色泽深红，鸡肉酥软，汁浓味厚，开人胃口。是佐酒、下饭佳肴。','','','鸡腿400克、姜10克、葱15克、料酒、酱油各125克、糖25克、香油20克、油80克。'
'2035','65','蚂蚁上树','1.瘦肉洗净抹干，剁碎。红椒去籽，与葱分别洗净及切粒。<br>2.粉丝放入滚油中炸脆即盛起，不要炸至金黄色。<br>3.烧热镬，下油1.5汤匙爆香姜茸，放入肉碎及红椒粒炒片刻，加入调味料、上汤及粉丝，慢火煮至汁收干，再加入葱粒兜匀即可上碟。','蚂蚁上树是四川一道名菜，材料中没有蚂蚁，不用害怕。蚂蚁上树又叫肉末粉丝，材料主要是粉丝、肉碎，四川风味当然少不了辣椒，吃时肉碎黏着粉丝，就如蚂蚁一样，但十分有味。','','','粉丝三两、瘦肉二两、红椒一只、葱一棵、姜茸半茶匙、上汤半杯。调味料：生抽两茶匙、豆瓣酱、酒各一茶匙、盐、糖各1/8茶匙、酒糟一茶匙。'
'2036','65','南卤醉虾','鲜活虾用清水洗净泥沙，剪去虾枪、须、脚，放于盘内，淋上曲酒。葱白切成约3.5厘米的段，均匀地摆在虾的上面，扣上碗即是醉虾。豆腐乳汁、酱油、味精、香油调匀，即成南卤，随醉虾同上桌。食时揭开扣碗，将醉虾蘸卤汁就葱白同食。','鲜虾醉态可掬，入口鲜美醇香。','','','鲜活虾500克（每只长3一5厘米为佳）、葱白100克、豆腐乳汁50克、酱油10克、味精0.5克、香油1克。'
'2037','65','酿青椒','1.将青椒挖去心子，在青椒内部涂一层干菱粉（使青椒不易裂开），再将猪肉、火腿捣成肉泥，同鸡蛋、湿菱粉、地栗（去皮切成末）、开洋末、葱姜末及盐、胡椒粉、黄酒、味精调拌，塞在青椒内，放入猪油锅煎熟，再加些鸡汤上笼蒸。<br>2.蒸好后，将汤倒入另一碗，加酱油、盐、糖和干菱粉收一下，浇在青椒上即好。','味鲜香，稍带辣，呈绿色，秋季较宜。','','','青椒15只、猪肉250克、地栗40克、开洋末、火腿或鸡肉12.5克、鸡蛋1只、菱粉、味精、精盐、酱油、葱姜末、胡椒粉、黄酒、白糖、鸡汤。'
'2038','65','牛肉馅饼','1.面粉加开水揉和揉透后，摊开冷却，然后搓成长条，揿扁擀成长方形薄皮坯子。将牛肉剁成碎末。<br>2.将葱、盐、油、花椒粉和牛肉末拌和均匀地撒在坯子上卷好，擀圆，上平底锅烙，烙至金黄色即可。','','','','面粉500克、牛肉适量、麻油l00克。'
'2039','65','泡菜炒肉末','1.将泡菜挤去水分同猪肉分别剁成末，辣椒切短节。 <br>2.把花椒投入热油中，炸黄后挑出，再下辣椒炸成黑紫色后加入肉末，煸炒将熟，加入糖、盐、味精、料酒和泡菜，翻炒均匀即成。','味辣、鲜脆，家庭便菜。','','','猪肉(肥与瘦以3比7为宜)100克，四川泡菜200克，植物油50克，干辣椒8克，盐3克，料酒13克，糖、味精各3克，花椒10粒。'
'2040','65','芪烧活鱼','鲤鱼去鳃、鳞、鳍后，剖腹去内脏，洗净。在鱼身上两面刻十字花刀。水发香菇一切两半。党参、黄蔑洗润后，切成2厘米厚的片，姜、葱、蒜洗净，切成蒜片、葱丝，姜做成姜汁备用。炒锅烧热，放入菜油烧至六成热（约150度）时，下鲤鱼炸至金黄色捞出，沥去油。炒锅置火上，注入猪油，放白糖，炒成枣红色时，加清汤，下入炸好的鲤鱼、党参片、黄蔑片，烧沸后移炆火煨至熟透入味，将鱼入盘，拣去党参和黄芪。把笋片、香菇片放入汤锅内，调入味精，烧沸后，撇去浮沫，用水豆粉勾芡、淋上猪油，浇在鱼上即成。','鱼肉褐红，肉质鲜嫩，芡汁浓郁，鲜香味醇，并具有益气健脾，利水清肿之功效。','','','活鲤鱼1尾（约750克）、入黄蔑10克、党参6克、水发香菇15克、冬笋片15克、白糖30克、料酒10克、盐3克、酱油10克、葱10克、姜15克、蒜10克、味精1克、水豆粉20克、菜油500克、猪油50克、清汤500克。'
'2041','65','砂锅鱿鱼','盆内放清水2000克，生石灰50克加干鱿鱼浸泡12小时，其间搅和二次，使鱿鱼胀发均匀捞出，用清水冲洗干净；将发制好的鱿鱼切成四厘米长，一厘米宽的粗丝，鸡皮，南荠，冬菇，火腿均切细丝，葱姜洗净拍松；把铁钎烧红烫猪脚尖缝的毛，然后放在温水中泡至半小时刮去烫糊的皮和毛洗净；砂锅中放上清水1000克加葱，姜，料酒，猪蹄放火上烧开撇去浮沫，移至微火上炖约90分钟成浓汤；锅内放鸡汤250克，将鱿鱼丝氽烫一遍；从砂锅内取出猪蹄加鸡汤，鱿鱼丝及各种配料再炖半小时以汤白色浓为佳，加盐和胡椒面调味即熟。','色泽鲜艳，汤味香浓，保热时间长，宜冬季食用。','','','干鱿鱼，熟鸡皮，冬菇，南荠，火腿，猪蹄，鸡汤，精盐，料酒，姜，葱，胡椒面。'
'2042','65','苕菜狮子头','金钩泡涨，荸荠去皮，与猪肉、火腿均切成约3厘米的小粒，装盆中，加盐、胡椒粉、料酒。蛋清豆粉，拌匀后做成四个相等的扁圆形肉团。苕菜洗净。锅置旺火上，下猪油烧热（约150度），放入肉团，炸成呈浅黄色时捞起，放入罐内，加鲜汤、盐、料酒、姜（拍松）、葱（挽结），烧沸撇去浮沫，改用小火煨粑，加入胡椒粉，下苕菜烧入味，放入味精，捞起肉团放盘中，苕菜镶四周，原汁用水豆粉勾薄芡；淋入熟鸡油，浇于盘中即成。','肉质细嫩，鲜爽可口，苕菜清香，是春季时令佳肴。','','','猪肉500克、蓄菜100克、荸荠100克、金钩30克、火腿50克、盐3克、胡椒粉3克、料酒20克、蛋清豆粉各40克、猪油500克、姜10克、葱15克、鲜汤500克、味精1克、水豆粉15克、熟鸡油10克。'
'2043','65','生爆盐煎肉','先将猪肉去皮切成30毫米长，25毫米宽，2毫米厚的簿片，姜去皮切成薄片，青蒜斜着切成10毫米长的段，鲜红辣椒切成长宽各10毫米的块；炒锅放在旺火上烧热，放入花生油，烧到起浓烟时，先投入肉片炸1分钟，炸到肉片卷起略成黄色时，加入精盐，姜片炒几下依次放进豆豉，豆瓣酱，鲜红辣椒，酱油，料酒，白糖，青蒜拌炒即成。','味香辣，色呈枣红。','','','生猪肉或后腿的肥瘦肉，鲜红辣椒，花生油，青蒜，四川郫县豆瓣酱，豆豉，酱油，料酒，白糖，姜，精盐。'
'2044','65','生烧筋尾舌','猪尾刮洗净，切成长约3厘米的段，猪舌入沸水锅中煮10分钟。捞出冲凉，刮去舌上粗皮，改成长约5厘米、宽2厘米、厚约0.5厘米的片。蹄筋洗净，切成长约5厘米的段。姜拍松，葱挽结。炒锅置旺火上，下猪化油烧热，放入舌、尾、蹄筋、姜、葱稍炒，待水气稍干，加料酒、冰糖、酱油、盐、好汤烧沸，撇去浮沫，倒入罐内用微火煨粑。菜心汆熟，垫于盘底（或镶于盘边），拣去罐内葱、姜，舀起装于盘中即成。','色泽金黄，软糯鲜美，味浓可口。','','','猪舌100克、猪尾100克、猪蹄筋100克、菜心50克、猪化油50克、姜10克、葱10克、料酒10克、冰糖15克、酱油10克、盐2克、好汤300克。'
